Date,liq_new,liq_old
31/03/1998,-0.913066518,-0.011123986
30/04/1998,-1.335332122,-0.014153914
31/05/1998,-1.481243448,-0.014983892
30/06/1998,-2.049215675,-0.012298596
31/07/1998,-2.324435635,-0.011233708
31/08/1998,-4.140515144,-0.021454405
30/09/1998,-4.276145292,-0.020903082
31/10/1998,-3.027839956,-0.01025621
30/11/1998,-2.0324803,-0.011425728
31/12/1998,-2.851831844,-0.016160722
31/01/1999,-1.537088899,-0.018076715
28/02/1999,-1.594421852,-0.015095814
31/03/1999,-1.563178364,-0.013834542
30/04/1999,0.070988085,-0.018340445
31/05/1999,0.850838775,-0.016626488
30/06/1999,1.972905587,-0.017049019
31/07/1999,0.769218182,-0.015108872
31/08/1999,3.343947272,-0.016767742
30/09/1999,2.965055733,-0.020571049
31/10/1999,3.46035961,-0.021741781
30/11/1999,2.782333108,-0.027628316
31/12/1999,4.136852587,-0.028514942
31/01/2000,3.433811285,-0.024620984
29/02/2000,3.25240679,-0.026728102
31/03/2000,2.062169708,-0.029390915
30/04/2000,0.655366362,-0.027604399
31/05/2000,0.261436946,-0.023554783
30/06/2000,-0.452153645,-0.020496863
31/07/2000,0.553122064,-0.016644548
31/08/2000,0.594188295,-0.015076249
30/09/2000,0.657871199,-0.013620345
31/10/2000,0.185908757,-0.017947778
30/11/2000,-1.302023714,-0.01622754
31/12/2000,-2.085301151,-0.013688515
31/01/2001,-1.562394476,-0.005750097
28/02/2001,-2.371972992,-0.003736206
31/03/2001,-2.030635265,-0.007849263
30/04/2001,-1.524777565,-0.002434651
31/05/2001,-1.020407829,-0.001181232
30/06/2001,-0.889365374,-0.001663148
31/07/2001,-1.37167185,-0.003030444
31/08/2001,-1.920208273,0.00000685
30/09/2001,-3.433078995,-0.004959358
31/10/2001,-2.342917762,-0.003247602
30/11/2001,-0.298108609,-0.000452807
31/12/2001,0.245481354,-0.003344601
31/01/2002,0.145535483,0.003849665
28/02/2002,0.722474436,0.003372628
31/03/2002,1.426142088,0.000589652
30/04/2002,0.631883195,0.003866676
31/05/2002,0.2750403,0.007382415
30/06/2002,-0.910847832,0.002837915
31/07/2002,-1.524196888,0.00086339
31/08/2002,-1.150808594,0.004053408
30/09/2002,0.120670659,-0.001561639
31/10/2002,-0.148098731,-0.003517815
30/11/2002,-0.580091051,-0.003027024
31/12/2002,-2.049690245,-0.005019203
31/01/2003,-2.411044206,0.001190555
28/02/2003,-2.558327487,-0.001663114
31/03/2003,-3.36297695,-0.00192221
30/04/2003,-2.337590994,-0.001716622
31/05/2003,-1.697207636,0.000746296
30/06/2003,-0.214352212,0.003937189
31/07/2003,1.938774477,0.004102867
31/08/2003,2.378061751,0.003227864
30/09/2003,2.491526458,-0.00064533
31/10/2003,2.967794438,0.004795187
30/11/2003,1.889509238,0.005064141
31/12/2003,3.170857574,0.00464764
31/01/2004,2.783770187,0.007178033
29/02/2004,3.462358173,0.007782512
31/03/2004,3.863621395,0.008265221
30/04/2004,3.344280586,-0.005039267
31/05/2004,2.795027832,-0.003106929
30/06/2004,2.21645225,-0.00779588
31/07/2004,1.466600633,-0.001891534
31/08/2004,0.910180987,0.001459199
30/09/2004,2.075344913,0.002537437
31/10/2004,0.949472386,0.00295323
30/11/2004,1.542969715,0.003150749
31/12/2004,1.318059343,0.000705639
31/01/2005,1.473290219,0.005457939
28/02/2005,1.501249099,0.006047218
31/03/2005,1.577436518,-0.000771379
30/04/2005,1.013992261,-0.000102
31/05/2005,1.764683984,0.001063303
30/06/2005,2.455739718,0.001499401
31/07/2005,2.846473898,0.005986743
31/08/2005,2.882257065,0.004125148
30/09/2005,3.34273025,0.005028463
31/10/2005,3.339067416,0.00289335
30/11/2005,3.5009084,0.00082354
31/12/2005,3.644352085,0.000450738
31/01/2006,3.881281326,0.007422529
28/02/2006,3.336852983,0.007634173
31/03/2006,3.289303056,0.005644234
30/04/2006,4.285200489,0.005757315
31/05/2006,3.238079023,0.003899876
30/06/2006,2.471469606,0.001992022
31/07/2006,2.088393115,0.006657571
31/08/2006,2.170206313,0.007320319
30/09/2006,1.184407021,0.008264632
31/10/2006,1.548788993,0.008282575
30/11/2006,0.997566578,0.009019282
31/12/2006,0.850282516,0.011484148
31/01/2007,0.325812188,0.012831364
28/02/2007,0.093974703,0.009693412
31/03/2007,0.303514487,0.010612152
30/04/2007,0.170608094,0.010221438
31/05/2007,0.99135084,0.007241077
30/06/2007,1.460195799,0.004728667
31/07/2007,1.006279373,0.002926444
31/08/2007,0.515725711,0.001896933
30/09/2007,1.187140499,-0.001261207
31/10/2007,1.502438903,-0.007941438
30/11/2007,0.010502858,-0.011922414
31/12/2007,-0.186092173,-0.012283188
31/01/2008,-1.223018373,-0.000575423
29/02/2008,-0.558642117,0.001049538
31/03/2008,-1.950424377,-0.005370458
30/04/2008,-1.104099687,-0.001111003
31/05/2008,-1.275043847,0.00107768
30/06/2008,-2.355342078,-0.004866786
31/07/2008,-2.161441774,-0.005916509
31/08/2008,-1.990963384,-0.007733106
30/09/2008,-4.038518587,-0.024092023
31/10/2008,-7.996843167,-0.016232242
30/11/2008,-7.873052416,-0.032957965
31/12/2008,-8.759132052,-0.028851916
31/01/2009,-7.151584633,-0.007401986
28/02/2009,-7.028106455,-0.01614849
31/03/2009,-5.077949183,-0.016216804
30/04/2009,-4.789146107,-0.009350126
31/05/2009,-4.172452727,-0.007000799
30/06/2009,-2.966592699,-0.007605474
31/07/2009,-1.728610837,-0.002478875
31/08/2009,-1.441610918,-0.001053612
30/09/2009,0.173820444,-0.00192478
31/10/2009,3.755789186,-0.003059203
30/11/2009,5.135818681,-0.003151402
31/12/2009,7.458102592,-0.001759339
31/01/2010,6.482556216,-0.000356452
28/02/2010,6.326636746,-0.000210911
31/03/2010,6.634584868,0.00241021
30/04/2010,5.346010964,0.003798571
31/05/2010,3.659729133,0.000785193
30/06/2010,2.240527044,0.005580413
31/07/2010,1.560745528,0.006421034
31/08/2010,1.266116172,0.007849231
30/09/2010,1.525509369,0.008226224
31/10/2010,1.076641852,0.00728409
30/11/2010,1.49848441,0.006732086
31/12/2010,0.61392768,0.003659027
31/01/2011,0.688413564,0.005034398
28/02/2011,0.489059194,0.00481959
31/03/2011,-0.633428874,0.006104183
30/04/2011,-0.925134275,0.003825449
31/05/2011,-0.342753666,0.005888776
30/06/2011,0.655915967,0.004905887
31/07/2011,-0.045888223,0.001004708
31/08/2011,-0.808825339,0.005844685
30/09/2011,-1.63442251,0.004906242
31/10/2011,-0.161174077,0.003016977
30/11/2011,-0.955891189,0.004303199
31/12/2011,-1.128998443,0.002711875
31/01/2012,-0.14711429,0.008708327
29/02/2012,0.337922558,0.009186024
31/03/2012,0.188965728,0.008371098
30/04/2012,0.175369935,0.008763128
31/05/2012,0.205886175,0.009108021
30/06/2012,0.176072191,0.006867948
31/07/2012,0.877586571,0.011885772
31/08/2012,1.760879231,0.011945169
30/09/2012,2.341345493,0.013122496
31/10/2012,1.085401862,0.010848166
30/11/2012,1.755068319,0.008095238
31/12/2012,1.980539319,0.004625574
31/01/2013,1.54437742,0.011504761
28/02/2013,0.881839446,0.009873169
31/03/2013,1.254818049,0.007859526
30/04/2013,1.229024677,0.007088256
31/05/2013,1.835879691,0.002276004
30/06/2013,1.11138127,-0.000897132
31/07/2013,0.587646264,-0.002473031
31/08/2013,0.597742195,-0.003308512
30/09/2013,0.490848011,-0.004844956
31/10/2013,0.869861891,-0.005190569
30/11/2013,0.587989325,-0.009851232
31/12/2013,0.087977294,-0.008171032
31/01/2014,-0.568085905,-0.007478497
28/02/2014,-0.49743515,-0.007670303
31/03/2014,-0.289808151,-0.007175144
30/04/2014,-0.157236239,-0.005386891
31/05/2014,-0.163715617,-0.00583721
30/06/2014,0.831752099,-0.006475768
31/07/2014,1.219649943,-0.006648933
31/08/2014,1.973886995,-0.008283639
30/09/2014,1.817734703,-0.009158973
31/10/2014,1.561675261,-0.008728623
30/11/2014,1.679932294,-0.009736834
31/12/2014,1.473677496,-0.01068422
31/01/2015,1.27344826,-0.008521058
28/02/2015,1.918444827,-0.010110367
31/03/2015,1.632977973,-0.010783165
30/04/2015,1.884802543,-0.009655394
31/05/2015,1.256662192,-0.011789881
30/06/2015,0.497869175,-0.014010853
31/07/2015,-0.299188939,-0.014466059
31/08/2015,-1.740305399,-0.015742939
30/09/2015,-1.832992328,-0.017329791
31/10/2015,-1.24990298,-0.013831283
30/11/2015,-1.160048422,-0.015638119
31/12/2015,-1.588163314,-0.011951966
31/01/2016,-1.128200536,-0.016112283
29/02/2016,-2.08474057,-0.013809057
31/03/2016,-1.68908797,-0.010773938
30/04/2016,-2.123360081,-0.00822043
31/05/2016,-1.742709429,-0.007788026
30/06/2016,-1.281733622,-0.008851938
31/07/2016,-0.542558541,-0.005284931
31/08/2016,0.63888889,-0.0048261
30/09/2016,0.912245288,-0.003071607
31/10/2016,0.516553092,-0.007117344
30/11/2016,1.161467828,-0.007517798
31/12/2016,1.77155611,-0.006754608
31/01/2017,2.231747254,-0.002836274
28/02/2017,2.808622429,-0.002021344
31/03/2017,2.007489083,-0.003176662
30/04/2017,1.94923268,0.00068097
31/05/2017,1.776240769,0.00159014
30/06/2017,2.116513637,0.002380867
31/07/2017,2.132262118,0.005268363
31/08/2017,2.140930256,0.003250155
30/09/2017,2.068922161,0.00417992
31/10/2017,2.277530228,0.002377878
30/11/2017,0.980298757,0.001254032
31/12/2017,1.371321449,0.002638007
31/01/2018,1.321228474,0.001791932
28/02/2018,0.541016211,-0.000391533
31/03/2018,0.60085511,-0.000457412
30/04/2018,1.324868619,0.000446253
31/05/2018,1.588843722,-0.002240116
30/06/2018,1.140971523,-0.002911568
31/07/2018,0.841805458,-0.00400736
31/08/2018,0.292404404,-0.003557573
30/09/2018,0.379465438,-0.005117501
31/10/2018,-0.451443402,-0.008745052
30/11/2018,0.060454061,-0.007299188
31/12/2018,-1.52348784,-0.01610563
31/01/2019,-0.891182595,-0.003317172
28/02/2019,-0.360675506,-0.002229653
31/03/2019,-0.072295949,-0.003673854
30/04/2019,-0.524167858,-0.00119075
31/05/2019,-1.390235926,-0.000439703
30/06/2019,-1.117517955,0.000314195
31/07/2019,-0.993647285,0.002479462
31/08/2019,-1.250299337,-0.002444046
30/09/2019,-1.252760758,0.000842989
31/10/2019,-0.922237333,0.001423948
30/11/2019,-0.914498381,0.003160999
31/12/2019,0.542259098,0.007128133
31/01/2020,-0.910281539,0.006391829
29/02/2020,-1.75890761,-0.004640047
31/03/2020,-4.879915894,-0.028929347
30/04/2020,-3.83772284,-0.013956844
31/05/2020,-2.936931584,-0.011866931
30/06/2020,-2.354156566,-0.013971431
31/07/2020,-2.017280895,-0.014705592
31/08/2020,-1.28509901,-0.013585742
30/09/2020,-1.650758208,-0.015865028
31/10/2020,-1.370568441,-0.016204873
30/11/2020,-0.478842304,-0.004972638
31/12/2020,-0.434788198,-0.003979529
31/01/2021,0.652182828,-0.001993937
28/02/2021,1.864553175,0.00130364
31/03/2021,5.547154882,0.00447839
30/04/2021,4.363871373,0.005563479
31/05/2021,4.21833043,0.009531965
30/06/2021,3.554020345,0.011365816
31/07/2021,2.573661368,0.008183376
31/08/2021,2.524686551,0.004127681
30/09/2021,2.682814884,0.003706449
31/10/2021,2.912852006,0.003285423
30/11/2021,1.568633563,-0.0062421
31/12/2021,1.449340738,-0.005060775
31/01/2022,1.0705502,-0.00710995
28/02/2022,0.616037423,-0.008154478
31/03/2022,0.564637706,-0.007842398
30/04/2022,0.622732793,-0.011306948
31/05/2022,-0.030214025,-0.01081976
30/06/2022,-0.663822418,-0.011933354
31/07/2022,0.200413553,-0.007956787
31/08/2022,-0.128264867,-0.011918586
30/09/2022,-1.224512901,-0.016905294
31/10/2022,-1.314298903,-0.011630065
30/11/2022,-0.625605061,-0.00949465
31/12/2022,-1.677426916,-0.013173371
31/01/2023,-1.358977973,-0.007132932
28/02/2023,-1.747516933,-0.011141513
31/03/2023,-2.726497154,-0.00914849
30/04/2023,-3.040046227,-0.008743572
31/05/2023,-2.319440053,-0.00702135
30/06/2023,-1.321597827,-0.007876159
31/07/2023,-1.368267143,-0.011998107
31/08/2023,-1.520216313,-0.0074016
30/09/2023,-0.128768635,-0.002958248
31/10/2023,-0.57933365,-0.009255021
30/11/2023,-0.948171228,-0.005905987
31/12/2023,-0.05189101,-0.002455003
31/01/2024,-0.61139417,-0.001705026
29/02/2024,0.020906037,-0.002123908
31/03/2024,0.698694224,-0.001584868
30/04/2024,1.686874679,-0.002998486
31/05/2024,1.564056544,-0.000246598
30/06/2024,1.373924331,-0.000349112
31/07/2024,0.110902595,0.000488399
31/08/2024,0.169253968,0.000326766
30/09/2024,0.216746031,0.002611778
31/10/2024,0.360114871,-0.002707404
30/11/2024,0.561609498,-0.004564913
31/12/2024,0.62133377,-0.006979612
31/01/2025,0.780626274,-0.005613859
28/02/2025,0.245918425,-0.005976815
31/03/2025,-0.499818137,-0.005339531
30/04/2025,-1.764763022,-0.006220189
31/05/2025,-1.376040162,-0.008067723
30/06/2025,-1.6514299,
31/07/2025,-0.315321635,
31/08/2025,-0.303419184,
30/09/2025,-0.202401762,
31/10/2025,0.381734057,
30/11/2025,0.134101447,
31/12/2025,0.301721598,
31/01/2026,1.085108471,
28/02/2026,1.400394481,
